timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567592346179,0,HTTP Request,200,,Thread Group 1-6886,text,true,,91,115,34,34,http://localhost:8080/,0,0,0
1567592346179,0,HTTP Request,200,,Thread Group 1-6885,text,true,,91,115,32,32,http://localhost:8080/,0,0,0
1567592346179,0,HTTP Request,200,,Thread Group 1-6884,text,true,,91,115,32,32,http://localhost:8080/,0,0,0
1567592346178,1,HTTP Request,200,,Thread Group 1-6883,text,true,,91,115,32,32,http://localhost:8080/,1,0,1
1567592346178,1,HTTP Request,200,,Thread Group 1-6882,text,true,,91,115,31,31,http://localhost:8080/,1,0,0
1567592346178,0,HTTP Request,200,,Thread Group 1-6881,text,true,,91,115,30,30,http://localhost:8080/,0,0,0
1567592346178,0,HTTP Request,200,,Thread Group 1-6880,text,true,,91,115,29,29,http://localhost:8080/,0,0,0
1567592346178,0,HTTP Request,200,,Thread Group 1-6879,text,true,,91,115,28,28,http://localhost:8080/,0,0,0
1567592346185,0,HTTP Request,200,,Thread Group 1-6900,text,true,,91,115,30,30,http://localhost:8080/,0,0,0
1567592346177,1,HTTP Request,200,,Thread Group 1-6877,text,true,,91,115,27,27,http://localhost:8080/,1,0,0
1567592346178,0,HTTP Request,200,,Thread Group 1-6878,text,true,,91,115,27,27,http://localhost:8080/,0,0,0
1567592346185,1,HTTP Request,200,,Thread Group 1-6901,text,true,,91,115,27,27,http://localhost:8080/,1,0,0
1567592346177,1,HTTP Request,200,,Thread Group 1-6876,text,true,,91,115,26,26,http://localhost:8080/,1,0,0
1567592346166,7,HTTP Request,200,,Thread Group 1-6867,text,true,,91,115,22,22,http://localhost:8080/,7,0,7
1567592346170,0,HTTP Request,200,,Thread Group 1-6873,text,true,,91,115,22,22,http://localhost:8080/,0,0,0
1567592346170,0,HTTP Request,200,,Thread Group 1-6875,text,true,,91,115,22,22,http://localhost:8080/,0,0,0
