timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567426106734,1629,500ByteFile,200,OK,Users 1-1007,text,true,,732,123,1077,1077,http://127.0.0.1:8080/50x.html,1629,0,10
1567426106746,1620,500ByteFile,200,OK,Users 1-1011,text,true,,732,123,1078,1078,http://127.0.0.1:8080/50x.html,1620,0,1
1567426106746,1623,500ByteFile,200,OK,Users 1-1010,text,true,,732,123,1083,1083,http://127.0.0.1:8080/50x.html,1623,0,1
1567426106746,1630,500ByteFile,200,OK,Users 1-1012,text,true,,732,123,1052,1052,http://127.0.0.1:8080/50x.html,1630,0,1
1567426106747,1743,500ByteFile,200,OK,Users 1-1013,text,true,,732,123,1360,1360,http://127.0.0.1:8080/50x.html,1743,0,0
1567426106748,1742,500ByteFile,200,OK,Users 1-1016,text,true,,732,123,1360,1360,http://127.0.0.1:8080/50x.html,1742,0,0
1567426106748,1742,500ByteFile,200,OK,Users 1-1017,text,true,,732,123,1360,1360,http://127.0.0.1:8080/50x.html,1742,0,1
1567426106747,1743,500ByteFile,200,OK,Users 1-1014,text,true,,732,123,1360,1360,http://127.0.0.1:8080/50x.html,1743,0,1
1567426106748,1742,500ByteFile,200,OK,Users 1-1015,text,true,,732,123,1360,1360,http://127.0.0.1:8080/50x.html,1742,0,0
1567426106749,1741,500ByteFile,200,OK,Users 1-1019,text,true,,732,123,1358,1358,http://127.0.0.1:8080/50x.html,1741,0,0
1567426106749,1741,500ByteFile,200,OK,Users 1-1018,text,true,,732,123,1358,1358,http://127.0.0.1:8080/50x.html,1741,0,0
1567426106749,1741,500ByteFile,200,OK,Users 1-1020,text,true,,732,123,1358,1358,http://127.0.0.1:8080/50x.html,1741,0,0
1567426106750,1740,500ByteFile,200,OK,Users 1-1021,text,true,,732,123,1357,1357,http://127.0.0.1:8080/50x.html,1740,0,0
1567426106750,1740,500ByteFile,200,OK,Users 1-1022,text,true,,732,123,1357,1357,http://127.0.0.1:8080/50x.html,1740,0,0
1567426106750,1741,500ByteFile,200,OK,Users 1-1024,text,true,,732,123,1357,1357,http://127.0.0.1:8080/50x.html,1741,0,1
1567426106751,1740,500ByteFile,200,OK,Users 1-1025,text,true,,732,123,1357,1357,http://127.0.0.1:8080/50x.html,1740,0,1
1567426106750,1740,500ByteFile,200,OK,Users 1-1023,text,true,,732,123,1357,1357,http://127.0.0.1:8080/50x.html,1740,0,1
1567426106751,1740,500ByteFile,200,OK,Users 1-1026,text,true,,732,123,1357,1357,http://127.0.0.1:8080/50x.html,1740,0,1
1567426106753,1738,500ByteFile,200,OK,Users 1-1029,text,true,,732,123,1355,1355,http://127.0.0.1:8080/50x.html,1738,0,0
1567426106752,1739,500ByteFile,200,OK,Users 1-1028,text,true,,732,123,1354,1354,http://127.0.0.1:8080/50x.html,1739,0,1
1567426106752,1739,500ByteFile,200,OK,Users 1-1027,text,true,,732,123,1354,1354,http://127.0.0.1:8080/50x.html,1739,0,1
1567426106753,1739,500ByteFile,200,OK,Users 1-1030,text,true,,732,123,1345,1345,http://127.0.0.1:8080/50x.html,1739,0,0
1567426106753,1740,500ByteFile,200,OK,Users 1-1031,text,true,,732,123,1345,1345,http://127.0.0.1:8080/50x.html,1740,0,1
1567426106753,1740,500ByteFile,200,OK,Users 1-1032,text,true,,732,123,1345,1345,http://127.0.0.1:8080/50x.html,1740,0,1
1567426106945,1548,500ByteFile,200,OK,Users 1-1033,text,true,,732,123,1344,1344,http://127.0.0.1:8080/50x.html,1548,0,1
1567426106946,1548,500ByteFile,200,OK,Users 1-1034,text,true,,732,123,1343,1343,http://127.0.0.1:8080/50x.html,1548,0,0
1567426106946,1549,500ByteFile,200,OK,Users 1-1035,text,true,,732,123,1347,1347,http://127.0.0.1:8080/50x.html,1549,0,0
1567426106954,1543,500ByteFile,200,OK,Users 1-1043,text,true,,732,123,1348,1348,http://127.0.0.1:8080/50x.html,1543,0,1
1567426106956,1541,500ByteFile,200,OK,Users 1-1044,text,true,,732,123,1348,1348,http://127.0.0.1:8080/50x.html,1541,0,0
1567426106953,1544,500ByteFile,200,OK,Users 1-1042,text,true,,732,123,1348,1348,http://127.0.0.1:8080/50x.html,1544,0,0
1567426106951,1546,500ByteFile,200,OK,Users 1-1041,text,true,,732,123,1348,1348,http://127.0.0.1:8080/50x.html,1546,0,1
1567426106956,1541,500ByteFile,200,OK,Users 1-1045,text,true,,732,123,1348,1348,http://127.0.0.1:8080/50x.html,1541,0,1
1567426106950,1547,500ByteFile,200,OK,Users 1-1039,text,true,,732,123,1348,1348,http://127.0.0.1:8080/50x.html,1547,0,1
1567426106950,1548,500ByteFile,200,OK,Users 1-1040,text,true,,732,123,1351,1351,http://127.0.0.1:8080/50x.html,1548,0,1
1567426106948,1550,500ByteFile,200,OK,Users 1-1037,text,true,,732,123,1351,1351,http://127.0.0.1:8080/50x.html,1550,0,0
1567426106950,1548,500ByteFile,200,OK,Users 1-1038,text,true,,732,123,1351,1351,http://127.0.0.1:8080/50x.html,1548,0,1
1567426106948,1550,500ByteFile,200,OK,Users 1-1036,text,true,,732,123,1351,1351,http://127.0.0.1:8080/50x.html,1550,0,0
1567426106958,1540,500ByteFile,200,OK,Users 1-1046,text,true,,732,123,1352,1352,http://127.0.0.1:8080/50x.html,1540,0,0
1567426106959,1540,500ByteFile,200,OK,Users 1-1047,text,true,,732,123,1355,1355,http://127.0.0.1:8080/50x.html,1540,0,0
1567426106959,1541,500ByteFile,200,OK,Users 1-1048,text,true,,732,123,1359,1359,http://127.0.0.1:8080/50x.html,1541,0,0
1567426106960,1540,500ByteFile,200,OK,Users 1-1049,text,true,,732,123,1360,1360,http://127.0.0.1:8080/50x.html,1540,0,0
1567426106961,1540,500ByteFile,200,OK,Users 1-1051,text,true,,732,123,1365,1365,http://127.0.0.1:8080/50x.html,1540,0,0
1567426106961,1541,500ByteFile,200,OK,Users 1-1050,text,true,,732,123,1368,1368,http://127.0.0.1:8080/50x.html,1541,0,0
1567426106962,1541,500ByteFile,200,OK,Users 1-1052,text,true,,732,123,1370,1371,http://127.0.0.1:8080/50x.html,1541,0,0
1567426106963,1541,500ByteFile,200,OK,Users 1-1053,text,true,,732,123,1373,1373,http://127.0.0.1:8080/50x.html,1541,0,0
1567426106964,1542,500ByteFile,200,OK,Users 1-1054,text,true,,732,123,1380,1380,http://127.0.0.1:8080/50x.html,1542,0,1
1567426106966,1541,500ByteFile,200,OK,Users 1-1056,text,true,,732,123,1388,1388,http://127.0.0.1:8080/50x.html,1541,0,0
1567426106966,1542,500ByteFile,200,OK,Users 1-1055,text,true,,732,123,1390,1390,http://127.0.0.1:8080/50x.html,1542,0,0
1567426106966,1543,500ByteFile,200,OK,Users 1-1057,text,true,,732,123,1394,1394,http://127.0.0.1:8080/50x.html,1543,0,0
1567426106967,1542,500ByteFile,200,OK,Users 1-1058,text,true,,732,123,1395,1395,http://127.0.0.1:8080/50x.html,1542,0,1
1567426106969,1540,500ByteFile,200,OK,Users 1-1059,text,true,,732,123,1397,1397,http://127.0.0.1:8080/50x.html,1540,0,0
1567426106970,1540,500ByteFile,200,OK,Users 1-1060,text,true,,732,123,1399,1399,http://127.0.0.1:8080/50x.html,1540,0,0
