timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1567591512649,2,HTTP Request,200,OK,Thread Group 1-1220,text,true,,179,115,7,7,http://localhost:8080/,2,0,1
1567591512649,2,HTTP Request,200,OK,Thread Group 1-1219,text,true,,179,115,6,6,http://localhost:8080/,2,0,1
1567591512650,1,HTTP Request,200,OK,Thread Group 1-1222,text,true,,179,115,5,5,http://localhost:8080/,1,0,0
1567591512650,2,HTTP Request,200,OK,Thread Group 1-1223,text,true,,179,115,4,4,http://localhost:8080/,2,0,0
1567591512650,2,HTTP Request,200,OK,Thread Group 1-1224,text,true,,179,115,3,3,http://localhost:8080/,2,0,1
1567591512650,3,HTTP Request,200,OK,Thread Group 1-1221,text,true,,179,115,3,3,http://localhost:8080/,3,0,1
1567591512653,1,HTTP Request,200,OK,Thread Group 1-1225,text,true,,179,115,8,8,http://localhost:8080/,1,0,0
1567591512653,2,HTTP Request,200,OK,Thread Group 1-1226,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512653,2,HTTP Request,200,OK,Thread Group 1-1227,text,true,,179,115,10,10,http://localhost:8080/,2,0,0
1567591512654,3,HTTP Request,200,OK,Thread Group 1-1228,text,true,,179,115,13,13,http://localhost:8080/,3,0,0
1567591512645,12,HTTP Request,200,OK,Thread Group 1-1218,text,true,,179,115,13,13,http://localhost:8080/,12,0,0
1567591512654,3,HTTP Request,200,OK,Thread Group 1-1229,text,true,,179,115,14,14,http://localhost:8080/,3,0,0
1567591512654,4,HTTP Request,200,OK,Thread Group 1-1230,text,true,,179,115,13,13,http://localhost:8080/,4,0,0
1567591512654,4,HTTP Request,200,OK,Thread Group 1-1231,text,true,,179,115,12,12,http://localhost:8080/,4,0,1
1567591512654,4,HTTP Request,200,OK,Thread Group 1-1232,text,true,,179,115,11,11,http://localhost:8080/,4,0,1
1567591512655,4,HTTP Request,200,OK,Thread Group 1-1233,text,true,,179,115,10,10,http://localhost:8080/,4,0,0
1567591512655,4,HTTP Request,200,OK,Thread Group 1-1234,text,true,,179,115,9,9,http://localhost:8080/,4,0,0
1567591512656,3,HTTP Request,200,OK,Thread Group 1-1236,text,true,,179,115,8,8,http://localhost:8080/,3,0,0
1567591512656,4,HTTP Request,200,OK,Thread Group 1-1237,text,true,,179,115,7,7,http://localhost:8080/,4,0,0
1567591512656,4,HTTP Request,200,OK,Thread Group 1-1238,text,true,,179,115,6,6,http://localhost:8080/,4,0,0
1567591512656,5,HTTP Request,200,OK,Thread Group 1-1235,text,true,,179,115,6,6,http://localhost:8080/,5,0,0
1567591512656,6,HTTP Request,200,OK,Thread Group 1-1239,text,true,,179,115,5,5,http://localhost:8080/,6,0,0
1567591512657,5,HTTP Request,200,OK,Thread Group 1-1241,text,true,,179,115,4,4,http://localhost:8080/,5,0,0
1567591512657,5,HTTP Request,200,OK,Thread Group 1-1240,text,true,,179,115,3,3,http://localhost:8080/,5,0,0
1567591512658,5,HTTP Request,200,OK,Thread Group 1-1242,text,true,,179,115,2,2,http://localhost:8080/,5,0,0
1567591512661,3,HTTP Request,200,OK,Thread Group 1-1243,text,true,,179,115,1,1,http://localhost:8080/,3,0,0
1567591512665,1,HTTP Request,200,OK,Thread Group 1-1244,text,true,,179,115,5,5,http://localhost:8080/,1,0,0
1567591512665,2,HTTP Request,200,OK,Thread Group 1-1245,text,true,,179,115,6,6,http://localhost:8080/,2,0,0
1567591512665,2,HTTP Request,200,OK,Thread Group 1-1246,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512666,2,HTTP Request,200,OK,Thread Group 1-1247,text,true,,179,115,7,7,http://localhost:8080/,2,0,0
1567591512666,3,HTTP Request,200,OK,Thread Group 1-1248,text,true,,179,115,6,6,http://localhost:8080/,3,0,0
1567591512667,2,HTTP Request,200,OK,Thread Group 1-1249,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512667,3,HTTP Request,200,OK,Thread Group 1-1250,text,true,,179,115,7,7,http://localhost:8080/,3,0,0
1567591512667,3,HTTP Request,200,OK,Thread Group 1-1251,text,true,,179,115,6,6,http://localhost:8080/,3,0,0
1567591512667,4,HTTP Request,200,OK,Thread Group 1-1252,text,true,,179,115,5,5,http://localhost:8080/,4,0,1
1567591512667,4,HTTP Request,200,OK,Thread Group 1-1253,text,true,,179,115,4,4,http://localhost:8080/,4,0,1
1567591512669,3,HTTP Request,200,OK,Thread Group 1-1254,text,true,,179,115,3,3,http://localhost:8080/,3,0,0
1567591512669,4,HTTP Request,200,OK,Thread Group 1-1255,text,true,,179,115,2,2,http://localhost:8080/,4,0,0
1567591512669,4,HTTP Request,200,OK,Thread Group 1-1256,text,true,,179,115,2,2,http://localhost:8080/,4,0,1
1567591512673,1,HTTP Request,200,OK,Thread Group 1-1257,text,true,,179,115,1,1,http://localhost:8080/,1,0,0
1567591512695,1,HTTP Request,200,OK,Thread Group 1-1286,text,true,,179,115,29,29,http://localhost:8080/,1,0,0
1567591512693,2,HTTP Request,200,OK,Thread Group 1-1285,text,true,,179,115,28,28,http://localhost:8080/,2,0,0
1567591512692,2,HTTP Request,200,OK,Thread Group 1-1283,text,true,,179,115,28,28,http://localhost:8080/,2,0,0
1567591512692,1,HTTP Request,200,OK,Thread Group 1-1282,text,true,,179,115,28,28,http://localhost:8080/,1,0,0
1567591512693,1,HTTP Request,200,OK,Thread Group 1-1284,text,true,,179,115,28,28,http://localhost:8080/,1,0,0
1567591512691,2,HTTP Request,200,OK,Thread Group 1-1281,text,true,,179,115,28,28,http://localhost:8080/,2,0,0
1567591512690,2,HTTP Request,200,OK,Thread Group 1-1280,text,true,,179,115,26,26,http://localhost:8080/,2,0,0
1567591512690,2,HTTP Request,200,OK,Thread Group 1-1279,text,true,,179,115,25,25,http://localhost:8080/,2,0,0
1567591512689,2,HTTP Request,200,OK,Thread Group 1-1278,text,true,,179,115,24,24,http://localhost:8080/,2,0,0
1567591512689,2,HTTP Request,200,OK,Thread Group 1-1277,text,true,,179,115,23,23,http://localhost:8080/,2,0,0
1567591512688,2,HTTP Request,200,OK,Thread Group 1-1276,text,true,,179,115,23,23,http://localhost:8080/,2,0,1
1567591512688,2,HTTP Request,200,OK,Thread Group 1-1275,text,true,,179,115,21,21,http://localhost:8080/,2,0,0
1567591512688,1,HTTP Request,200,OK,Thread Group 1-1274,text,true,,179,115,21,21,http://localhost:8080/,1,0,0
1567591512687,1,HTTP Request,200,OK,Thread Group 1-1273,text,true,,179,115,18,18,http://localhost:8080/,1,0,0
1567591512686,1,HTTP Request,200,OK,Thread Group 1-1272,text,true,,179,115,15,15,http://localhost:8080/,1,0,0
1567591512685,2,HTTP Request,200,OK,Thread Group 1-1271,text,true,,179,115,15,15,http://localhost:8080/,2,0,1
1567591512685,1,HTTP Request,200,OK,Thread Group 1-1270,text,true,,179,115,15,15,http://localhost:8080/,1,0,0
1567591512685,1,HTTP Request,200,OK,Thread Group 1-1269,text,true,,179,115,15,15,http://localhost:8080/,1,0,0
1567591512681,2,HTTP Request,200,OK,Thread Group 1-1268,text,true,,179,115,11,11,http://localhost:8080/,2,0,0
1567591512681,1,HTTP Request,200,OK,Thread Group 1-1267,text,true,,179,115,11,11,http://localhost:8080/,1,0,0
1567591512681,1,HTTP Request,200,OK,Thread Group 1-1266,text,true,,179,115,11,11,http://localhost:8080/,1,0,0
1567591512678,3,HTTP Request,200,OK,Thread Group 1-1265,text,true,,179,115,9,9,http://localhost:8080/,3,0,0
1567591512678,2,HTTP Request,200,OK,Thread Group 1-1264,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512677,3,HTTP Request,200,OK,Thread Group 1-1263,text,true,,179,115,8,8,http://localhost:8080/,3,0,1
1567591512677,3,HTTP Request,200,OK,Thread Group 1-1262,text,true,,179,115,8,8,http://localhost:8080/,3,0,0
1567591512677,2,HTTP Request,200,OK,Thread Group 1-1261,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512677,2,HTTP Request,200,OK,Thread Group 1-1260,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
1567591512677,2,HTTP Request,200,OK,Thread Group 1-1259,text,true,,179,115,8,8,http://localhost:8080/,2,0,0
